鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,崙子段2069地號,6.92,住,,,1130504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1129090,163163,,0.0,0,,RPPNMLKKNHJGFAO28DA,0.0,0.0,0.0,無,001
新竹市,房地(土地+建物),新竹市新竹市振興一街２１號四樓之３,8.5,住,,,1130502,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,28.590000000000003,1,1,1,有,無,2880000,100735,,0.0,0,加蓋凸窗其他增建；含租約；,RPSOMLLKNHJGFAO78DA,22.44,0.0,0.0,有,002
新竹市,房地(土地+建物)+車位,新竹市新竹市中正路１８２號十樓之３,4.18,商,,,1130504,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960305,43.68,1,0,1,有,有,3000000,68681,升降機械,10.82,0,陽台外推；,RPXPMLNKNHJGFAO96DA,18.85,0.0,3.63,有,
新竹市,土地,崙子段268地號,1888.0,住,,,1130514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,238556754,126354,,0.0,0,,RPTOMLOKNHJGFAO56DA,0.0,0.0,0.0,無,003
新竹市,房地(土地+建物),新竹市新竹市光復路一段１９５巷２號,140.06,住,,,1130507,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0430101,360.78,6,3,4,有,無,22500000,62365,,0.0,0,,RPXSMLQKNHJGFAO57DA,360.78,0.0,0.0,無,
新竹市,土地,東山段一小段189-6地號,2.23,,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,31443,14100,,0.0,0,包含公共設施保留地用地；協議價購；,RPOSMLRKNHJGFAO76DA,0.0,0.0,0.0,無,
新竹市,土地,東山段一小段189-11地號,238.25,,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3359326,14100,,0.0,0,包含公共設施保留地用地；協議價購；,SPOSMLRKNHJGFAO86DA,0.0,0.0,0.0,無,004
新竹市,土地,東山段一小段189-15地號,49.0,,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,690900,14100,,0.0,0,包含公共設施保留地用地；協議價購；,TPOSMLRKNHJGFAO96DA,0.0,0.0,0.0,無,
新竹市,土地,東山段一小段189-16地號,1062.0,,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14974200,14100,,0.0,0,包含公共設施保留地用地；協議價購；,UPOSMLRKNHJGFAO07DA,0.0,0.0,0.0,無,
新竹市,土地,東山段一小段189-18地號,103.83,,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1464050,14100,,0.0,0,包含公共設施保留地用地；協議價購；,VPOSMLRKNHJGFAO17DA,0.0,0.0,0.0,無,
新竹市,土地,和平段496地號,261.1,都市：其他:道路用地,,,1130510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11998000,45952,,0.0,0,包含公共設施保留地用地；,RPTOMLTJNHJGFAO96DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市南城街５６號之４,8.96,商,,,1130507,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800516,32.26,1,1,1,有,無,1100000,34098,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKNHJGFAO68DA,19.52,3.05,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中華路二段３１８號,41.0,商,,,1130507,土地2建物1車位0,全,三層,透天厝,商業用,加強磚造,,101.85,0,0,0,無,無,11000000,108002,,0.0,0,店鋪，土地買賣價款新台幣1000萬元整 建物買賣價款新台幣100萬元整親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKNHJGFAO88DA,101.85,0.0,0.0,無,
新竹市,土地,南寮段156-1地號,16.91,,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,23655,,0.0,0,包含公共設施保留地用地；,RPQNMLKLNHJGFAO48DA,0.0,0.0,0.0,無,005
新竹市,房地(土地+建物),新竹市新竹市光華北街６５號３樓之４,6.06,住,,,1130501,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810107,30.53,1,1,1,有,有,2000000,65509,,0.0,0,,RPRPMLKLNHJGFAO78DA,21.85,0.0,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市芝柏一街２２號,58.2,,山坡地保育區,丙種建築用地,1130506,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720816,96.0,13,0,13,有,無,7400000,77083,,0.0,0,未登記建物；,RPURMLQKNHJGFAO17DA,90.06,2.97,2.97,無,
新竹市,房地(土地+建物),新竹市新竹市愛文街１１７號十樓之２,5.46,商,,,1130504,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970513,34.71,0,0,0,無,有,4600000,132527,,0.0,0,夾層；,RPSOMLMLNHJGFAO98DA,16.18,0.0,4.65,有,
新竹市,土地,崙子段1959地號,198.88,,鄉村區,乙種建築用地,1130513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9320000,46862,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLNKNHJGFAO78DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市南大路２６號２樓,20.45,住,,,1130514,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.15,3,2,2,有,有,9800000,83653,,0.0,0,,RPSNMLMLNHJGFAO98EA,86.7,1.65,9.23,有,
新竹市,車位,新竹市新竹市大學路５６號地下２樓　,1.31,住,,,1130508,土地2建物1車位1,地下二層,二十一層,其他,商業用,鋼筋混凝土造,0851114,31.4,0,0,0,無,有,730000,,坡道平面,0.0,730000,僅車位交易；,RPQNMLNLNHJGFAO88EA,0.0,0.0,0.0,有,006
新竹市,土地,西濱段195地號,94.84,都市：其他:道路用地,,,1130513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4305014,45392,,0.0,0,包含公共設施保留地用地；,RPWPMLMLNHJGFAO86DA,0.0,0.0,0.0,無,007
新竹市,土地,港北段35地號,34.81,都市：其他:道路用地,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1082806,31106,,0.0,0,包含公共設施保留地用地；,RPPQMLMLNHJGFAO88DA,0.0,0.0,0.0,無,008
新竹市,土地,南寮段161-1地號,45.84,,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1379326,30090,,0.0,0,包含公共設施保留地用地；,SPPQMLMLNHJGFAO98DA,0.0,0.0,0.0,無,009
新竹市,土地,東濱段357-2地號,2.22,都市：其他:道路用地,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,93228,41995,,0.0,0,包含公共設施保留地用地；,TPPQMLMLNHJGFAO09DA,0.0,0.0,0.0,無,010
新竹市,土地,西濱段180地號,184.68,都市：其他:道路用地,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6808887,36869,,0.0,0,包含公共設施保留地用地；,RPQQMLMLNHJGFAO98DA,0.0,0.0,0.0,無,
新竹市,土地,西濱段579地號,22.1,都市：其他:道路用地,,,1130513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,687531,31110,,0.0,0,包含公共設施保留地用地；,SPQQMLMLNHJGFAO09DA,0.0,0.0,0.0,無,
新竹市,土地,民富段711-3地號,32.67,都市：其他:道路用地,,,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,39792,,0.0,0,包含公共設施保留地用地；,RPOSMLNLNHJGFAO09DA,0.0,0.0,0.0,無,
新竹市,土地,民富段711-2地號,65.0,都市：其他:道路用地,,,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,22308,,0.0,0,包含公共設施保留地用地；,RPRSMLNLNHJGFAO76DA,0.0,0.0,0.0,無,011
新竹市,房地(土地+建物),新竹市新竹市北新街１３１號三樓之２１,6.66,住,,,1130502,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0980319,51.38,3,1,1,有,有,7500000,145971,,0.0,0,夾層；,RPSPMLRJNHJGFAO76DA,27.51,1.75,3.3,有,
新竹市,土地,虎山段982地號,187.54,,特定農業區,農牧用地,1130504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2850000,15197,,0.0,0,其他；,RPPOMLKKNHJGFAO38DA,0.0,0.0,0.0,無,
新竹市,土地,北門段1071地號,81.14,都市：其他:道路用地,,,1130510,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5388000,66404,,0.0,0,包含公共設施保留地用地；,RPWOMLMLNHJGFAO76DA,0.0,0.0,0.0,無,012
新竹市,車位,新竹市新竹市藝術路１號等,0.0,,,,1130517,土地0建物1車位2,,,其他,,,,30.72,0,0,0,無,無,2400000,,坡道機械,30.72,2400000,建物坐落地號：明湖段644地號；僅車位交易；,RPSPMLMLNHJGFAO09DA,0.0,0.0,0.0,無,013
新竹市,車位,新竹市新竹市北新街１３１號地下二層,0.65,住,,,1130511,土地2建物1車位1,地下二層,十層,其他,辦公室,鋼筋混凝土造,0980319,5.04,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPROMLNLNHJGFAO98DA,0.0,0.0,0.0,有,014
新竹市,土地,內湖段1037地號,644.27,,一般農業區,交通用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12853286,19950,,0.0,0,包含公共設施保留地用地；,RPQNMLRLNHJGFAO66EA,0.0,0.0,0.0,無,015
新竹市,土地,內湖段1037地號,644.27,,一般農業區,交通用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12853286,19950,,0.0,0,包含公共設施保留地用地；,RPRNMLRLNHJGFAO76EA,0.0,0.0,0.0,無,015
新竹市,土地,內湖段1037地號,644.27,,一般農業區,交通用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12853286,19950,,0.0,0,包含公共設施保留地用地；,RPSNMLRLNHJGFAO86EA,0.0,0.0,0.0,無,015
新竹市,土地,內湖段1037地號,322.14,,一般農業區,交通用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6426643,19950,,0.0,0,包含公共設施保留地用地；,RPTNMLRLNHJGFAO96EA,0.0,0.0,0.0,無,
新竹市,土地,內湖段1037地號,322.14,,一般農業區,交通用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6426643,19950,,0.0,0,包含公共設施保留地用地；,RPUNMLRLNHJGFAO07EA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路３１號七樓,17.14,商,,,1130505,土地2建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050501,221.37,3,2,2,有,有,35000000,158106,坡道平面,52.44,0,,RPVNMLRLNHJGFAO17EA,102.59,0.0,12.23,有,
新竹市,房地(土地+建物),新竹市新竹市瑞麟路１１３號,114.38,,山坡地保育區,丙種建築用地,1130406,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850809,227.46,4,3,4,有,有,19500000,85729,,0.0,0,陽台外推；,RPVRMLKKMHJGFAO56DA,181.0,46.46,0.0,無,018
新竹市,房地(土地+建物)+車位,新竹市新竹市學府路４４１巷５號,28.3,住,,,1130401,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801004,123.56,4,2,2,有,無,13150000,106426,坡道機械,0.0,0,其他增建；,RPVQMLMKMHJGFAO66DA,81.8,7.7,0.0,有,019
新竹市,房地(土地+建物),新竹市新竹市光復路一段５３１巷８２號６樓,15.37,商,,,1130407,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,117.41,3,2,2,有,有,15200000,129461,,0.0,0,,RPPOMLQLMHJGFAO98DA,78.87,0.0,10.51,有,020
新竹市,房地(土地+建物),新竹市新竹市湳雅街８６巷１２號四樓,38.25,住,,,1130410,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691201,106.0,3,2,1,有,無,6650000,62736,,0.0,0,其他增建；,RPVNMLKMMHJGFAO98DA,99.85,0.0,6.15,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市中央路１５６號十九樓之１,19.22,住,,,1130419,土地1建物1車位3,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961101,396.99,4,2,3,有,有,48000000,120910,坡道平面,81.3,0,其他增建；,RPQQMLRJNHJGFAO66DA,190.37,0.0,18.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市演藝路３３號八樓,21.22,住,,,1130403,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850418,149.45999999999998,3,2,2,有,有,18800000,125786,坡道平面,0.0,0,,RPTNMLNKNHJGFAO98DA,76.26,2.14,6.59,有,
新竹市,房地(土地+建物),新竹市新竹市牛埔北路２５７巷３５號,61.25,,鄉村區,乙種建築用地,1130403,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650619,98.04,3,1,2,有,無,4950000,50490,,0.0,0,,RPRPMLOKNHJGFAO09DA,98.04,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市長興街２７６巷１８號三樓之５,36.58,住,,,1130425,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120630,109.96000000000001,3,2,2,有,有,9500000,86395,一樓平面,0.0,0,陽台外推；,RPWNMLPKNHJGFAO86DA,65.4,0.0,7.61,有,
新竹市,房地(土地+建物),新竹市新竹市林森路３１０號１０樓之１,12.37,商,,,1130414,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850913,120.83,0,0,2,有,有,11000000,91037,,0.0,0,,RPPNMLQKNHJGFAO98EA,93.98,0.0,4.18,有,
新竹市,房地(土地+建物),新竹市新竹市閑谷一街１６５巷２號,254.66,,山坡地保育區,丙種建築用地,1130410,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120510,200.73,4,2,4,有,有,18000000,89673,,0.0,0,,RPPQMLQKMHJGFAO09DA,186.16,0.0,14.58,無,021
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段５３５之７號二樓,31.58,商,,,1130404,土地2建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951220,223.60000000000002,4,2,2,有,有,23000000,102862,坡道平面,0.0,0,陽台外推；,RPRNMLTKMHJGFAO66DA,117.61,6.26,9.37,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市自由路７１號十二樓之１,7.23,商,,,1130413,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920110,95.77000000000001,1,2,1,有,有,12200000,127389,坡道平面,16.67,0,其他增建；,RPUQMLQJNHJGFAO96DA,55.18,0.0,0.0,有,022
新竹市,房地(土地+建物)+車位,新竹市新竹市北新街１３１號三樓之２,6.13,住,,,1130410,土地2建物1車位1,三層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0980319,47.59,0,0,0,無,有,8000000,168103,坡道機械,0.0,0,夾層；,RPVPMLSJNHJGFAO17DA,21.29,3.36,1.9,有,023
新竹市,土地,南門段三小段190-1地號,4.67,都市：其他:道路用地,,,1130422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,624200,133662,,0.0,0,包含公共設施保留地用地；,RPSNMLMKNHJGFAO78DA,0.0,0.0,0.0,無,
新竹市,土地,竹蓮段900-2地號,40.48,都市：其他:道路用地,,,1130422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3099400,76566,,0.0,0,包含公共設施保留地用地；,RPTNMLMKNHJGFAO88DA,0.0,0.0,0.0,無,024
新竹市,土地,南門段四小段74-30地號,45.0,都市：其他:道路用地,,,1130422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2505400,55676,,0.0,0,包含公共設施保留地用地；,RPUNMLMKNHJGFAO98DA,0.0,0.0,0.0,無,025
新竹市,土地,建華段877-17地號,37.69,都市：其他:道路用地,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1319700,35015,,0.0,0,包含公共設施保留地用地；,RPVNMLMKNHJGFAO09DA,0.0,0.0,0.0,無,026
新竹市,土地,民富段1448-3地號,59.0,都市：其他:道路用地,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2748200,46580,,0.0,0,包含公共設施保留地用地；,RPWNMLMKNHJGFAO56DA,0.0,0.0,0.0,無,
新竹市,土地,北門段1865地號,13.33,都市：其他:道路用地,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1768000,132633,,0.0,0,包含公共設施保留地用地；,RPXNMLMKNHJGFAO66DA,0.0,0.0,0.0,無,027
新竹市,土地,中興段508地號,91.67,,,,1130416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2722400,29698,,0.0,0,包含公共設施保留地用地；,RPOOMLMKNHJGFAO48DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段１８５號九樓之７,17.93,住,,,1130420,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111021,166.82999999999998,3,2,2,有,有,13000000,77924,坡道平面,74.46,0,,RPVPMLNKNHJGFAO76DA,58.68,0.0,4.18,有,028
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路１９巷１０７號七樓,15.07,住,,,1130423,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0980601,154.22,3,2,2,有,有,28000000,181559,坡道平面,0.0,0,,RPOOMLOKNHJGFAO68DA,81.98,0.0,10.01,有,029
新竹市,房地(土地+建物),新竹市新竹市中華路六段７９９巷８弄２２號８樓,22.84,,山坡地保育區,丙種建築用地,1130401,土地7建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,91.92,2,2,1,有,有,5180000,56353,,0.0,0,,RPROMLPKNHJGFAO09DA,59.15,0.0,10.0,有,
新竹市,房地(土地+建物),新竹市新竹市中華路四段７０５之２０號四樓,6.81,工,,,1130414,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960630,26.87,1,0,1,有,有,1800000,66989,,0.0,0,,RPSPMLQKNHJGFAO76DA,17.62,0.0,0.0,有,030
新竹市,房地(土地+建物)+車位,新竹市新竹市和平路１００號五樓之２,25.39,住,,,1130409,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841214,145.72,3,2,2,有,有,12900000,88526,其他,0.0,0,陽台外推；,RPXQMLQKNHJGFAO37DA,94.77,0.0,13.23,有,031
新竹市,房地(土地+建物),新竹市新竹市文雅街１１８巷２６號４樓,43.25,住,,,1130425,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.11,3,2,2,有,有,6700000,64355,,0.0,0,,RPOSMLQKNHJGFAO66DA,90.86,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市四維路２１巷５７之２號,41.87,住,,,1130428,土地1建物1車位2,一層，見其他登記事項,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031225,269.99,0,0,0,無,有,24600000,91114,坡道平面,50.01,0,,RPPTMLQKNHJGFAO86DA,132.53,0.0,0.0,有,032
新竹市,房地(土地+建物),新竹市新竹市南大路６３４巷９號２樓,31.74,住,,,1130411,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.07,3,2,2,有,無,4700000,58699,,0.0,0,,RPQOMLRKNHJGFAO56DA,80.07,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市長春街１１８巷３０號,93.32,住,,,1130428,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,128.94,4,2,5,有,無,19800000,153560,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLRKNHJGFAO66DA,128.94,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市高翠路２７２號,79.15,都市：其他:保護區,,,1130420,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680118,134.1,0,0,2,有,無,21600000,161074,,0.0,0,頂樓、防火巷其他增建；,RPWPMLRKNHJGFAO27DA,134.1,0.0,0.0,無,
新竹市,土地,中寮段961地號,8.09,都市：其他:道路用地,,,1130424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,53800,6650,,0.0,0,包含公共設施保留地用地；,RPQNMLQKNHJGFAO09EA,0.0,0.0,0.0,無,033
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路１９巷１６號四樓之７,13.14,商,,,1130407,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080201,105.53,2,1,1,有,有,7800000,92593,坡道平面,33.17,1100000,,RPPNMLRKNHJGFAO09EA,43.86,2.56,6.24,有,034
新竹市,房地(土地+建物),新竹市新竹市北大路５４巷１４號２樓,29.73,住,,,1130420,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,121.37,3,2,2,有,無,5700000,46964,,0.0,0,,RPQNMLRKNHJGFAO56EA,94.03,0.0,8.97,無,035
新竹市,房地(土地+建物),新竹市新竹市東光路４２巷２８號,31.49,住,,,1130416,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751016,118.88,0,0,0,無,有,15200000,127860,,0.0,0,其他增建；,RPRNMLRKNHJGFAO66EA,87.15,10.73,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路１７５巷１７號１９樓之２,17.66,住,,,1130429,土地2建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870718,161.95,3,2,2,有,有,14900000,92004,坡道平面,0.0,0,,RPWQMLQKNHJGFAO27DA,81.25,0.84,11.21,有,
